READING_DATE,Location,POLLEN_NAME,READING_VALUE
5/2/2005 0:00,EASTSIDE,Pine,4
5/2/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/2/2005 0:00,WESTSIDE,Mulberry,23
5/2/2005 0:00,WESTSIDE,Rumex,2
5/3/2005 0:00,EASTSIDE,Ash,22
5/3/2005 0:00,EASTSIDE,Cottonwood,4
5/3/2005 0:00,EASTSIDE,Grass,4
5/3/2005 0:00,EASTSIDE,Juniper,2
5/3/2005 0:00,EASTSIDE,Juniper/Cedar,2
5/3/2005 0:00,EASTSIDE,Mulberry,204
5/3/2005 0:00,EASTSIDE,Pine,4
5/3/2005 0:00,WESTSIDE,Juniper/Cedar,5
5/3/2005 0:00,WESTSIDE,Mulberry,36
5/4/2005 0:00,EASTSIDE,Ash,22
5/4/2005 0:00,EASTSIDE,Mulberry,128
5/4/2005 0:00,EASTSIDE,Pine,8
5/4/2005 0:00,WESTSIDE,Ash,4
5/4/2005 0:00,WESTSIDE,Chenopodiaceae,2
5/4/2005 0:00,WESTSIDE,Mulberry,14
5/5/2005 0:00,EASTSIDE,Ash,8
5/5/2005 0:00,EASTSIDE,Mulberry,225
5/5/2005 0:00,WESTSIDE,Ash,3
5/5/2005 0:00,WESTSIDE,Mulberry,32
5/6/2005 0:00,EASTSIDE,Ash,22
5/6/2005 0:00,EASTSIDE,Juniper,123
5/6/2005 0:00,EASTSIDE,Juniper/Cedar,123
5/6/2005 0:00,EASTSIDE,Mulberry,422
5/6/2005 0:00,EASTSIDE,Pine,14
5/6/2005 0:00,WESTSIDE,Ash,14
5/6/2005 0:00,WESTSIDE,Grass,7
5/6/2005 0:00,WESTSIDE,Juniper/Cedar,4
5/6/2005 0:00,WESTSIDE,Mulberry,84
5/6/2005 0:00,WESTSIDE,Pine,2
5/9/2005 0:00,EASTSIDE,Ash,32
5/9/2005 0:00,EASTSIDE,Ephedra,8
5/9/2005 0:00,EASTSIDE,Grass,8
5/9/2005 0:00,EASTSIDE,Juniper,25
5/9/2005 0:00,EASTSIDE,Juniper/Cedar,25
5/9/2005 0:00,EASTSIDE,Mulberry,86
5/9/2005 0:00,EASTSIDE,Pine,8
5/9/2005 0:00,WESTSIDE,Ash,2
5/9/2005 0:00,WESTSIDE,Chenopodiaceae,9
5/9/2005 0:00,WESTSIDE,Ephedra,5
5/9/2005 0:00,WESTSIDE,Grass,2
5/9/2005 0:00,WESTSIDE,Juniper/Cedar,12
5/9/2005 0:00,WESTSIDE,Mulberry,45
5/9/2005 0:00,WESTSIDE,Pine,7
5/10/2005 0:00,EASTSIDE,Ash,8
5/10/2005 0:00,EASTSIDE,Chenopodiaceae,24
5/10/2005 0:00,EASTSIDE,Ephedra,14
5/10/2005 0:00,EASTSIDE,Grass,4
5/10/2005 0:00,EASTSIDE,Mulberry,122
5/10/2005 0:00,EASTSIDE,Pine,50
5/10/2005 0:00,WESTSIDE,Ash,4
5/10/2005 0:00,WESTSIDE,Chenopodiaceae,9
5/10/2005 0:00,WESTSIDE,Ephedra,2
5/10/2005 0:00,WESTSIDE,Grass,2
5/10/2005 0:00,WESTSIDE,Mulberry,30
5/10/2005 0:00,WESTSIDE,Pine,12
5/11/2005 0:00,EASTSIDE,Ash,32
5/11/2005 0:00,EASTSIDE,Chenopodiaceae,8
5/11/2005 0:00,EASTSIDE,Ephedra,4
5/11/2005 0:00,EASTSIDE,Grass,4
5/11/2005 0:00,EASTSIDE,Juniper,2
5/11/2005 0:00,EASTSIDE,Juniper/Cedar,2
5/11/2005 0:00,EASTSIDE,Mulberry,142
5/11/2005 0:00,EASTSIDE,Pine,36
5/11/2005 0:00,WESTSIDE,Ash,20
5/11/2005 0:00,WESTSIDE,Chenopodiaceae,2
5/11/2005 0:00,WESTSIDE,Grass,2
5/11/2005 0:00,WESTSIDE,Mulberry,7
5/11/2005 0:00,WESTSIDE,Pine,2
5/12/2005 0:00,EASTSIDE,Ash,10
5/12/2005 0:00,EASTSIDE,Aster,4
5/12/2005 0:00,EASTSIDE,Chenopodiaceae,4
5/12/2005 0:00,EASTSIDE,Juniper,2
5/12/2005 0:00,EASTSIDE,Juniper/Cedar,2
5/12/2005 0:00,EASTSIDE,Mulberry,22
5/12/2005 0:00,EASTSIDE,Pine,50
5/12/2005 0:00,WESTSIDE,Ash,5
5/12/2005 0:00,WESTSIDE,Chenopodiaceae,4
5/12/2005 0:00,WESTSIDE,Grass,2
5/12/2005 0:00,WESTSIDE,Juniper/Cedar,5
5/12/2005 0:00,WESTSIDE,Mulberry,7
5/12/2005 0:00,WESTSIDE,Pine,4
5/13/2005 0:00,EASTSIDE,Ash,8
5/13/2005 0:00,EASTSIDE,Chenopodiaceae,18
5/13/2005 0:00,EASTSIDE,Grass,8
5/13/2005 0:00,EASTSIDE,Mulberry,32
5/13/2005 0:00,EASTSIDE,Pine,18
5/13/2005 0:00,WESTSIDE,Ash,12
5/13/2005 0:00,WESTSIDE,Chenopodiaceae,11
5/13/2005 0:00,WESTSIDE,Ephedra,2
5/13/2005 0:00,WESTSIDE,Grass,5
5/13/2005 0:00,WESTSIDE,Mulberry,2
5/13/2005 0:00,WESTSIDE,Pine,5
5/16/2005 0:00,EASTSIDE,Ash,22
5/16/2005 0:00,EASTSIDE,Chenopodiaceae,22
5/16/2005 0:00,EASTSIDE,Ephedra,4
5/16/2005 0:00,EASTSIDE,Grass,10
5/16/2005 0:00,EASTSIDE,Juniper,5
5/16/2005 0:00,EASTSIDE,Juniper/Cedar,5
5/16/2005 0:00,EASTSIDE,Mulberry,42
5/16/2005 0:00,EASTSIDE,Pine,18
5/16/2005 0:00,WESTSIDE,Ash,7
5/16/2005 0:00,WESTSIDE,Chenopodiaceae,14
5/16/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/16/2005 0:00,WESTSIDE,Mulberry,4
5/16/2005 0:00,WESTSIDE,Pine,5
5/17/2005 0:00,EASTSIDE,Ash,36
5/17/2005 0:00,EASTSIDE,Chenopodiaceae,28
5/17/2005 0:00,EASTSIDE,Ephedra,10
5/17/2005 0:00,EASTSIDE,Grass,4
5/17/2005 0:00,EASTSIDE,Mulberry,4
5/17/2005 0:00,EASTSIDE,Pine,10
5/17/2005 0:00,WESTSIDE,Ash,21
5/17/2005 0:00,WESTSIDE,Chenopodiaceae,21
5/17/2005 0:00,WESTSIDE,Grass,2
5/17/2005 0:00,WESTSIDE,Mulberry,2
5/17/2005 0:00,WESTSIDE,Pine,5
5/18/2005 0:00,EASTSIDE,Ash,4
5/18/2005 0:00,EASTSIDE,Chenopodiaceae,14
5/18/2005 0:00,EASTSIDE,Grass,4
5/18/2005 0:00,EASTSIDE,Mulberry,4
5/18/2005 0:00,EASTSIDE,Pine,18
5/18/2005 0:00,EASTSIDE,Unidentified,40
5/18/2005 0:00,EASTSIDE,Willow,8
5/18/2005 0:00,WESTSIDE,Ash,2
5/18/2005 0:00,WESTSIDE,Chenopodiaceae,12
5/18/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/18/2005 0:00,WESTSIDE,Pine,7
5/18/2005 0:00,WESTSIDE,Unidentified,7
5/18/2005 0:00,WESTSIDE,Willow,2
5/19/2005 0:00,EASTSIDE,Ash,8
5/19/2005 0:00,EASTSIDE,Chenopodiaceae,14
5/19/2005 0:00,EASTSIDE,Ephedra,4
5/19/2005 0:00,EASTSIDE,Mulberry,8
5/19/2005 0:00,EASTSIDE,Pine,8
5/19/2005 0:00,EASTSIDE,Sagebrush,8
5/19/2005 0:00,EASTSIDE,Unidentified,22
5/19/2005 0:00,WESTSIDE,Chenopodiaceae,25
5/19/2005 0:00,WESTSIDE,Ephedra,2
5/19/2005 0:00,WESTSIDE,Grass,2
5/19/2005 0:00,WESTSIDE,Pine,4
5/19/2005 0:00,WESTSIDE,Scorpion Weed (phacelia crenulata),2
5/19/2005 0:00,WESTSIDE,Unidentified,11
5/20/2005 0:00,EASTSIDE,Chenopodiaceae,18
5/20/2005 0:00,EASTSIDE,Ephedra,18
5/20/2005 0:00,EASTSIDE,Mulberry,10
5/20/2005 0:00,WESTSIDE,Chenopodiaceae,5
5/20/2005 0:00,WESTSIDE,Ephedra,4
5/20/2005 0:00,WESTSIDE,Grass,5
5/20/2005 0:00,WESTSIDE,Pine,4
5/23/2005 0:00,EASTSIDE,Chenopodiaceae,14
5/23/2005 0:00,EASTSIDE,Grass,10
5/23/2005 0:00,EASTSIDE,Juniper,4
5/23/2005 0:00,EASTSIDE,Juniper/Cedar,4
5/23/2005 0:00,EASTSIDE,Pine,36
5/23/2005 0:00,EASTSIDE,Unidentified,24
5/23/2005 0:00,WESTSIDE,Chenopodiaceae,25
5/23/2005 0:00,WESTSIDE,Grass,5
5/23/2005 0:00,WESTSIDE,Pine,5
5/23/2005 0:00,WESTSIDE,Unidentified,27
5/24/2005 0:00,EASTSIDE,Aster,4
5/24/2005 0:00,EASTSIDE,Chenopodiaceae,24
5/24/2005 0:00,EASTSIDE,Grass,4
5/24/2005 0:00,EASTSIDE,Pine,42
5/24/2005 0:00,EASTSIDE,Sagebrush,8
5/24/2005 0:00,EASTSIDE,Unidentified,32
5/24/2005 0:00,WESTSIDE,Chenopodiaceae,39
5/24/2005 0:00,WESTSIDE,Grass,11
5/24/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/24/2005 0:00,WESTSIDE,Pine,9
5/24/2005 0:00,WESTSIDE,Sagebrush,16
5/24/2005 0:00,WESTSIDE,Unidentified,16
5/25/2005 0:00,EASTSIDE,Aster,4
5/25/2005 0:00,EASTSIDE,Chenopodiaceae,22
5/25/2005 0:00,EASTSIDE,Ephedra,10
5/25/2005 0:00,EASTSIDE,Grass,10
5/25/2005 0:00,EASTSIDE,Pine,10
5/25/2005 0:00,EASTSIDE,Sagebrush,4
5/25/2005 0:00,EASTSIDE,Unidentified,24
5/25/2005 0:00,WESTSIDE,Aster,2
5/25/2005 0:00,WESTSIDE,Chenopodiaceae,21
5/25/2005 0:00,WESTSIDE,Ephedra,4
5/25/2005 0:00,WESTSIDE,Grass,11
5/25/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/25/2005 0:00,WESTSIDE,Pine,5
5/25/2005 0:00,WESTSIDE,Sagebrush,9
5/25/2005 0:00,WESTSIDE,Scorpion Weed (phacelia crenulata),2
5/25/2005 0:00,WESTSIDE,Unidentified,14
5/26/2005 0:00,EASTSIDE,Chenopodiaceae,18
5/26/2005 0:00,EASTSIDE,Ephedra,8
5/26/2005 0:00,EASTSIDE,Grass,18
5/26/2005 0:00,EASTSIDE,Mulberry,8
5/26/2005 0:00,EASTSIDE,Pine,82
5/26/2005 0:00,EASTSIDE,Sagebrush,4
5/26/2005 0:00,EASTSIDE,Unidentified,22
5/26/2005 0:00,WESTSIDE,Chenopodiaceae,34
5/26/2005 0:00,WESTSIDE,Ephedra,2
5/26/2005 0:00,WESTSIDE,Grass,4
5/26/2005 0:00,WESTSIDE,Pine,11
5/26/2005 0:00,WESTSIDE,Sagebrush,12
5/26/2005 0:00,WESTSIDE,Unidentified,11
5/27/2005 0:00,EASTSIDE,Chenopodiaceae,10
5/27/2005 0:00,EASTSIDE,Grass,4
5/27/2005 0:00,EASTSIDE,Pine,24
5/27/2005 0:00,WESTSIDE,Chenopodiaceae,18
5/27/2005 0:00,WESTSIDE,Grass,4
5/27/2005 0:00,WESTSIDE,Mulberry,4
5/27/2005 0:00,WESTSIDE,Pine,14
5/31/2005 0:00,EASTSIDE,Aster,2
5/31/2005 0:00,EASTSIDE,Chenopodiaceae,7
5/31/2005 0:00,EASTSIDE,Grass,4
5/31/2005 0:00,EASTSIDE,Pine,29
5/31/2005 0:00,EASTSIDE,Sagebrush,2
5/31/2005 0:00,EASTSIDE,Unidentified,5
5/31/2005 0:00,WESTSIDE,Chenopodiaceae,62
5/31/2005 0:00,WESTSIDE,Grass,5
5/31/2005 0:00,WESTSIDE,Juniper/Cedar,2
5/31/2005 0:00,WESTSIDE,Pine,34
5/31/2005 0:00,WESTSIDE,Sagebrush,2
5/31/2005 0:00,WESTSIDE,Unidentified,7
5/31/2005 23:59,EASTSIDE,Aster,2
5/31/2005 23:59,EASTSIDE,Chenopodiaceae,7
5/31/2005 23:59,EASTSIDE,Grass,4
5/31/2005 23:59,EASTSIDE,Pine,29
5/31/2005 23:59,EASTSIDE,Sagebrush,2
5/31/2005 23:59,EASTSIDE,Unidentified,5
6/1/2005 0:00,EASTSIDE,Chenopodiaceae,14
6/1/2005 0:00,EASTSIDE,Ephedra,4
6/1/2005 0:00,EASTSIDE,Grass,4
6/1/2005 0:00,EASTSIDE,Juniper,2
6/1/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/1/2005 0:00,EASTSIDE,Pine,22
6/1/2005 0:00,EASTSIDE,Sagebrush,8
6/1/2005 0:00,EASTSIDE,Unidentified,14
6/1/2005 0:00,WESTSIDE,Chenopodiaceae,18
6/1/2005 0:00,WESTSIDE,Ephedra,7
6/1/2005 0:00,WESTSIDE,Juniper/Cedar,2
6/1/2005 0:00,WESTSIDE,Pine,7
6/1/2005 0:00,WESTSIDE,Sagebrush,5
6/1/2005 0:00,WESTSIDE,Unidentified,4
6/2/2005 0:00,EASTSIDE,Chenopodiaceae,8
6/2/2005 0:00,EASTSIDE,Juniper,2
6/2/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/2/2005 0:00,EASTSIDE,Pine,14
6/2/2005 0:00,EASTSIDE,Sagebrush,18
6/2/2005 0:00,WESTSIDE,Chenopodiaceae,14
6/2/2005 0:00,WESTSIDE,Grass,7
6/2/2005 0:00,WESTSIDE,Pine,12
6/2/2005 0:00,WESTSIDE,Sagebrush,5
6/3/2005 0:00,EASTSIDE,Chenopodiaceae,10
6/3/2005 0:00,EASTSIDE,Grass,8
6/3/2005 0:00,EASTSIDE,Pine,22
6/3/2005 0:00,EASTSIDE,Ragweed,4
6/3/2005 0:00,EASTSIDE,Sagebrush,18
6/3/2005 0:00,EASTSIDE,Unidentified,8
6/3/2005 0:00,WESTSIDE,Aster,2
6/3/2005 0:00,WESTSIDE,Chenopodiaceae,27
6/3/2005 0:00,WESTSIDE,Grass,4
6/3/2005 0:00,WESTSIDE,Juniper/Cedar,4
6/3/2005 0:00,WESTSIDE,Pine,21
6/3/2005 0:00,WESTSIDE,Ragweed,2
6/3/2005 0:00,WESTSIDE,Sagebrush,5
6/3/2005 0:00,WESTSIDE,Unidentified,5
6/6/2005 0:00,EASTSIDE,Aster,4
6/6/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/6/2005 0:00,EASTSIDE,Juniper,2
6/6/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/6/2005 0:00,EASTSIDE,Pine,14
6/6/2005 0:00,EASTSIDE,Sagebrush,10
6/6/2005 0:00,EASTSIDE,Unidentified,14
6/6/2005 0:00,WESTSIDE,Aster,2
6/6/2005 0:00,WESTSIDE,Chenopodiaceae,20
6/6/2005 0:00,WESTSIDE,Pine,18
6/6/2005 0:00,WESTSIDE,Sagebrush,5
6/6/2005 0:00,WESTSIDE,Unidentified,4
6/7/2005 0:00,EASTSIDE,Pine,28
6/7/2005 0:00,EASTSIDE,Sagebrush,8
6/7/2005 0:00,EASTSIDE,Unidentified,14
6/7/2005 0:00,WESTSIDE,Chenopodiaceae,9
6/7/2005 0:00,WESTSIDE,Grass,2
6/7/2005 0:00,WESTSIDE,Pine,16
6/7/2005 0:00,WESTSIDE,Sagebrush,4
6/7/2005 0:00,WESTSIDE,Unidentified,5
6/8/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/8/2005 0:00,EASTSIDE,Grass,4
6/8/2005 0:00,EASTSIDE,Juniper,2
6/8/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/8/2005 0:00,EASTSIDE,Pine,10
6/8/2005 0:00,EASTSIDE,Sagebrush,10
6/8/2005 0:00,EASTSIDE,Unidentified,8
6/8/2005 0:00,WESTSIDE,Chenopodiaceae,9
6/8/2005 0:00,WESTSIDE,Grass,4
6/8/2005 0:00,WESTSIDE,Juniper/Cedar,2
6/8/2005 0:00,WESTSIDE,Pine,18
6/8/2005 0:00,WESTSIDE,Sagebrush,5
6/8/2005 0:00,WESTSIDE,Unidentified,7
6/9/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/9/2005 0:00,EASTSIDE,Grass,4
6/9/2005 0:00,EASTSIDE,Pine,54
6/9/2005 0:00,EASTSIDE,Sagebrush,10
6/9/2005 0:00,EASTSIDE,Unidentified,10
6/9/2005 0:00,WESTSIDE,Chenopodiaceae,2
6/9/2005 0:00,WESTSIDE,Grass,2
6/9/2005 0:00,WESTSIDE,Pine,14
6/9/2005 0:00,WESTSIDE,Sagebrush,2
6/9/2005 0:00,WESTSIDE,Unidentified,7
6/10/2005 0:00,EASTSIDE,Chenopodiaceae,10
6/10/2005 0:00,EASTSIDE,Grass,8
6/10/2005 0:00,EASTSIDE,Pine,10
6/10/2005 0:00,EASTSIDE,Sagebrush,4
6/10/2005 0:00,EASTSIDE,Unidentified,8
6/13/2005 0:00,EASTSIDE,Chenopodiaceae,8
6/13/2005 0:00,EASTSIDE,Grass,10
6/13/2005 0:00,EASTSIDE,Juniper,2
6/13/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/13/2005 0:00,EASTSIDE,Pine,24
6/13/2005 0:00,EASTSIDE,Sagebrush,18
6/13/2005 0:00,EASTSIDE,Unidentified,10
6/13/2005 0:00,WESTSIDE,Chenopodiaceae,11
6/13/2005 0:00,WESTSIDE,Grass,5
6/13/2005 0:00,WESTSIDE,Pine,14
6/13/2005 0:00,WESTSIDE,Sagebrush,14
6/13/2005 0:00,WESTSIDE,Unidentified,5
6/14/2005 0:00,EASTSIDE,Chenopodiaceae,32
6/14/2005 0:00,EASTSIDE,Grass,8
6/14/2005 0:00,EASTSIDE,Pine,14
6/14/2005 0:00,EASTSIDE,Sagebrush,8
6/14/2005 0:00,EASTSIDE,Unidentified,10
6/14/2005 0:00,WESTSIDE,Chenopodiaceae,7
6/14/2005 0:00,WESTSIDE,Grass,4
6/14/2005 0:00,WESTSIDE,Pine,9
6/14/2005 0:00,WESTSIDE,Unidentified,7
6/15/2005 0:00,EASTSIDE,Aster,4
6/15/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/15/2005 0:00,EASTSIDE,Grass,14
6/15/2005 0:00,EASTSIDE,Pine,36
6/15/2005 0:00,EASTSIDE,Sagebrush,8
6/15/2005 0:00,EASTSIDE,Unidentified,10
6/15/2005 0:00,WESTSIDE,Chenopodiaceae,5
6/15/2005 0:00,WESTSIDE,Grass,5
6/15/2005 0:00,WESTSIDE,Pine,18
6/15/2005 0:00,WESTSIDE,Sagebrush,18
6/15/2005 0:00,WESTSIDE,Unidentified,7
6/16/2005 0:00,EASTSIDE,Chenopodiaceae,14
6/16/2005 0:00,EASTSIDE,Pine,22
6/16/2005 0:00,EASTSIDE,Sagebrush,10
6/16/2005 0:00,EASTSIDE,Unidentified,14
6/16/2005 0:00,WESTSIDE,Chenopodiaceae,5
6/16/2005 0:00,WESTSIDE,Juniper/Cedar,2
6/16/2005 0:00,WESTSIDE,Pine,7
6/16/2005 0:00,WESTSIDE,Sagebrush,4
6/16/2005 0:00,WESTSIDE,Unidentified,5
6/17/2005 0:00,EASTSIDE,Chenopodiaceae,24
6/17/2005 0:00,EASTSIDE,Pine,24
6/17/2005 0:00,EASTSIDE,Sagebrush,8
6/17/2005 0:00,EASTSIDE,Unidentified,4
6/17/2005 0:00,WESTSIDE,Chenopodiaceae,5
6/17/2005 0:00,WESTSIDE,Pine,11
6/17/2005 0:00,WESTSIDE,Sagebrush,7
6/17/2005 0:00,WESTSIDE,Unidentified,5
6/20/2005 0:00,EASTSIDE,Aster,4
6/20/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/20/2005 0:00,EASTSIDE,Pine,14
6/20/2005 0:00,WESTSIDE,Chenopodiaceae,4
6/20/2005 0:00,WESTSIDE,Grass,5
6/20/2005 0:00,WESTSIDE,Pine,11
6/20/2005 0:00,WESTSIDE,Sagebrush,2
6/21/2005 0:00,EASTSIDE,Grass,10
6/21/2005 0:00,EASTSIDE,Juniper,2
6/21/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/21/2005 0:00,EASTSIDE,Pine,18
6/21/2005 0:00,EASTSIDE,Sagebrush,8
6/21/2005 0:00,EASTSIDE,Unidentified,10
6/21/2005 0:00,WESTSIDE,Chenopodiaceae,7
6/21/2005 0:00,WESTSIDE,Grass,4
6/21/2005 0:00,WESTSIDE,Pine,4
6/21/2005 0:00,WESTSIDE,Unidentified,4
6/22/2005 0:00,EASTSIDE,Chenopodiaceae,10
6/22/2005 0:00,EASTSIDE,Grass,8
6/22/2005 0:00,EASTSIDE,Pine,10
6/22/2005 0:00,EASTSIDE,Sagebrush,10
6/22/2005 0:00,EASTSIDE,Unidentified,8
6/22/2005 0:00,WESTSIDE,Chenopodiaceae,4
6/22/2005 0:00,WESTSIDE,Grass,4
6/22/2005 0:00,WESTSIDE,Pine,9
6/22/2005 0:00,WESTSIDE,Sagebrush,4
6/22/2005 0:00,WESTSIDE,Unidentified,4
6/23/2005 0:00,EASTSIDE,Aster,4
6/23/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/23/2005 0:00,EASTSIDE,Grass,4
6/23/2005 0:00,EASTSIDE,Juniper,2
6/23/2005 0:00,EASTSIDE,Juniper/Cedar,2
6/23/2005 0:00,EASTSIDE,Pine,14
6/23/2005 0:00,EASTSIDE,Sagebrush,18
6/23/2005 0:00,WESTSIDE,Grass,5
6/23/2005 0:00,WESTSIDE,Pine,5
6/23/2005 0:00,WESTSIDE,Unidentified,4
6/24/2005 0:00,EASTSIDE,Chenopodiaceae,10
6/24/2005 0:00,EASTSIDE,Grass,8
6/24/2005 0:00,EASTSIDE,Pine,10
6/24/2005 0:00,EASTSIDE,Sagebrush,4
6/24/2005 0:00,EASTSIDE,Unidentified,10
6/24/2005 0:00,WESTSIDE,Chenopodiaceae,5
6/24/2005 0:00,WESTSIDE,Pine,4
6/24/2005 0:00,WESTSIDE,Sagebrush,7
6/24/2005 0:00,WESTSIDE,Unidentified,4
6/27/2005 0:00,EASTSIDE,Aster,4
6/27/2005 0:00,EASTSIDE,Chenopodiaceae,8
6/27/2005 0:00,EASTSIDE,Pine,50
6/27/2005 0:00,EASTSIDE,Sagebrush,24
6/27/2005 0:00,EASTSIDE,Unidentified,10
6/27/2005 0:00,WESTSIDE,Chenopodiaceae,5
6/27/2005 0:00,WESTSIDE,Grass,2
6/27/2005 0:00,WESTSIDE,Pine,4
6/27/2005 0:00,WESTSIDE,Sagebrush,4
6/27/2005 0:00,WESTSIDE,Unidentified,4
6/28/2005 0:00,EASTSIDE,Chenopodiaceae,4
6/28/2005 0:00,EASTSIDE,Grass,4
6/28/2005 0:00,EASTSIDE,Pine,18
6/28/2005 0:00,EASTSIDE,Sagebrush,4
6/28/2005 0:00,WESTSIDE,Chenopodiaceae,9
6/28/2005 0:00,WESTSIDE,Pine,4
6/29/2005 0:00,EASTSIDE,Chenopodiaceae,14
6/29/2005 0:00,EASTSIDE,Juniper,4
6/29/2005 0:00,EASTSIDE,Juniper/Cedar,4
6/29/2005 0:00,EASTSIDE,Pine,10
6/29/2005 0:00,EASTSIDE,Unidentified,8
6/30/2005 0:00,EASTSIDE,Chenopodiaceae,5
6/30/2005 0:00,EASTSIDE,Pine,2
6/30/2005 0:00,EASTSIDE,Sagebrush,2
6/30/2005 0:00,EASTSIDE,Unidentified,2
6/30/2005 0:00,WESTSIDE,Chenopodiaceae,4
6/30/2005 0:00,WESTSIDE,Sagebrush,2
6/30/2005 23:59,EASTSIDE,Chenopodiaceae,5
6/30/2005 23:59,EASTSIDE,Pine,2
6/30/2005 23:59,EASTSIDE,Sagebrush,2
6/30/2005 23:59,EASTSIDE,Unidentified,2
7/1/2005 0:00,EASTSIDE,Aster,4
7/1/2005 0:00,EASTSIDE,Chenopodiaceae,10
7/1/2005 0:00,EASTSIDE,Grass,4
7/1/2005 0:00,EASTSIDE,Sagebrush,4
7/1/2005 0:00,EASTSIDE,Unidentified,4
7/1/2005 0:00,WESTSIDE,Chenopodiaceae,9
7/1/2005 0:00,WESTSIDE,Pine,2
7/1/2005 0:00,WESTSIDE,Unidentified,2
7/5/2005 0:00,EASTSIDE,Chenopodiaceae,5
7/5/2005 0:00,EASTSIDE,Grass,4
7/5/2005 0:00,EASTSIDE,Ragweed,2
7/5/2005 1:00,EASTSIDE,Chenopodiaceae,5
7/5/2005 1:00,EASTSIDE,Grass,4
7/5/2005 1:00,EASTSIDE,Ragweed,2
7/5/2005 1:00,WESTSIDE,Chenopodiaceae,7
7/5/2005 1:00,WESTSIDE,Grass,4
7/5/2005 1:00,WESTSIDE,Sagebrush,4
7/6/2005 0:00,EASTSIDE,Chenopodiaceae,4
7/6/2005 0:00,EASTSIDE,Grass,4
7/6/2005 0:00,EASTSIDE,Sagebrush,2
7/6/2005 1:00,EASTSIDE,Chenopodiaceae,4
7/6/2005 1:00,EASTSIDE,Grass,4
7/6/2005 1:00,EASTSIDE,Sagebrush,2
7/6/2005 1:00,WESTSIDE,Chenopodiaceae,9
7/6/2005 1:00,WESTSIDE,Grass,11
7/6/2005 1:00,WESTSIDE,Sagebrush,2
7/7/2005 0:00,EASTSIDE,Chenopodiaceae,4
7/7/2005 0:00,EASTSIDE,Grass,2
7/7/2005 0:00,EASTSIDE,Unidentified,4
7/7/2005 1:00,EASTSIDE,Chenopodiaceae,4
7/7/2005 1:00,EASTSIDE,Grass,2
7/7/2005 1:00,EASTSIDE,Unidentified,4
7/7/2005 1:00,WESTSIDE,Chenopodiaceae,9
7/7/2005 1:00,WESTSIDE,Grass,2
7/7/2005 1:00,WESTSIDE,Pine,4
7/7/2005 1:00,WESTSIDE,Unidentified,4
7/8/2005 0:00,EASTSIDE,Chenopodiaceae,4
7/8/2005 0:00,EASTSIDE,Grass,2
7/8/2005 0:00,EASTSIDE,Pine,2
7/8/2005 0:00,EASTSIDE,Sagebrush,4
7/8/2005 1:00,EASTSIDE,Chenopodiaceae,4
7/8/2005 1:00,EASTSIDE,Grass,2
7/8/2005 1:00,EASTSIDE,Pine,2
7/8/2005 1:00,EASTSIDE,Sagebrush,4
7/8/2005 1:00,WESTSIDE,Chenopodiaceae,4
7/8/2005 1:00,WESTSIDE,Grass,7
7/8/2005 1:00,WESTSIDE,Pine,2
7/8/2005 1:00,WESTSIDE,Unidentified,2
7/11/2005 0:00,EASTSIDE,Chenopodiaceae,4
7/11/2005 0:00,EASTSIDE,Grass,5
7/11/2005 0:00,EASTSIDE,Sagebrush,2
7/11/2005 0:00,EASTSIDE,Unidentified,4
7/11/2005 1:00,EASTSIDE,Chenopodiaceae,4
7/11/2005 1:00,EASTSIDE,Grass,5
7/11/2005 1:00,EASTSIDE,Sagebrush,2
7/11/2005 1:00,EASTSIDE,Unidentified,4
7/11/2005 1:00,WESTSIDE,Grass,7
7/11/2005 1:00,WESTSIDE,Unidentified,2
7/12/2005 0:00,EASTSIDE,Chenopodiaceae,4
7/12/2005 0:00,EASTSIDE,Grass,7
7/12/2005 0:00,EASTSIDE,Pine,2
7/12/2005 1:00,EASTSIDE,Chenopodiaceae,4
7/12/2005 1:00,EASTSIDE,Grass,7
7/12/2005 1:00,EASTSIDE,Pine,2
7/12/2005 1:00,WESTSIDE,Chenopodiaceae,7
7/12/2005 1:00,WESTSIDE,Grass,9
7/12/2005 1:00,WESTSIDE,Sagebrush,2
7/12/2005 1:00,WESTSIDE,Unidentified,4
7/13/2005 0:00,EASTSIDE,Chenopodiaceae,2
7/13/2005 0:00,EASTSIDE,Grass,2
7/13/2005 0:00,EASTSIDE,Pine,2
7/13/2005 0:00,EASTSIDE,Ragweed,2
